id_obat,nama_obat,tanggal_pembelian,unit,harga_pokok,harga_jual,total_nilai_pokok
1,Parasetamol,2023-01-10,1000,500,750,500000
2,Amoxicillin,2023-01-15,800,1200,1800,960000
3,Omeprazole,2023-02-01,600,1500,2250,900000
4,Metformin,2023-02-10,700,800,1200,560000
5,Salbutamol,2023-03-01,500,1000,1500,500000
1,Parasetamol,2023-04-05,1200,550,800,660000
2,Amoxicillin,2023-04-10,900,1250,1900,1125000
3,Omeprazole,2023-05-01,700,1600,2400,1120000
4,Metformin,2023-06-01,800,850,1300,680000
5,Salbutamol,2023-07-01,600,1100,1650,660000